48700-0-0.8-*-2-48728-0.6,156826
142617-0-0.4-*-8-142337-0.8,96076
22372-0-0.2-*-2-*-1.0,156826
*-0-1.0-*-5-1175-0.8,3652
265357-0-0.8-*-8-*-0.2,607354
160985-0-0.2-*-4-160678-0.6,202319
177683-0-0.2-*-4-*-0.4,202319
72432-0-0.8-*-2-71872-0.6,156826
169248-0-0.4-*-8-169755-0.2,607354
157474-3-1.0-*-8-157713-0.6,752
99396-0-0.8-*-1-100084-0.4,312739
224539-0-0.4-*-2-224446-0.4,156826
215975-3-0.6-*-8-216301-0.6,153668
59971-3-0.4-*-12-60088-1.0,222
195850-0-0.6-*-3-195764-1.0,4044
*-0-1.0-*-3-83038-0.4,156826
178564-3-0.6-*-8-179009-0.2,286280
177506-3-0.2-*-8-177648-0.2,307913
26455-0-0.2-*-8-27066-0.6,304909
118437-0-1.0-*-8-*-1.0,52682
146532-0-0.2-*-8-147025-0.4,366934
7712-3-0.6-*-4-*-0.2,102802
*-0-1.0-*-1-250087-0.4,312739
*-0-1.0-*-8-3000-0.2,607354
268763-0-0.4-*-1-*-0.8,312739
202669-0-0.2-*-8-*-0.4,607354
139534-0-0.8-*-8-139649-1.0,8036
197222-0-0.4-*-8-*-0.8,607354
119593-3-0.6-*-8-120080-0.2,286663
*-0-1.0-*-8-223369-0.2,607354
167239-3-0.8-*-8-167250-0.8,59785
99809-3-0.8-*-8-99174-0.6,94460
38143-0-0.8-*-1-37235-1.0,5686
*-3-1.0-*-8-209432-1.0,2908
96080-0-0.2-*-2-*-0.8,156826
128241-0-0.6-*-8-*-0.4,607354
247021-0-0.2-*-4-246207-0.4,202319
32289-0-0.8-*-1-*-1.0,312739
*-0-1.0-*-1-123014-0.6,312739
39153-0-1.0-*-1-38447-1.0,350
257915-0-0.8-*-8-257608-0.4,383934
24909-0-0.4-*-8-24565-0.2,607354
220396-3-1.0-*-8-*-1.0,1511
329328-2-1.0-*-10-5163-0.2,58
81550-0-0.6-*-2-*-0.2,156826
103907-3-0.2-*-8-*-1.0,307913
236674-0-0.4-*-2-236206-0.6,156826
54358-3-0.4-*-8-54005-0.6,154245
78179-0-0.4-*-1-78494-0.2,312739
198974-2-1.0-*-10-1729-0.8,12
237185-3-0.6-*-8-237285-1.0,3487
9272-3-0.2-*-4-8454-1.0,3977
64453-0-0.6-*-8-64378-1.0,8795
258429-0-0.4-*-8-259097-0.2,607354
363099-2-0.6-*-10-7593-0.2,29977
*-0-1.0-*-4-62952-0.2,202319
211498-0-1.0-*-8-211687-0.8,19099
15459-0-0.4-*-2-15577-0.6,156826
258690-3-0.2-*-4-258280-1.0,3977
94701-0-0.2-*-4-*-0.4,202319
348363-0-0.8-*-7-2373-1.0,249
*-0-1.0-*-12-26442-0.6,8815
103775-3-1.0-*-8-104101-0.4,245
*-0-1.0-*-1-31132-1.0,5724
240702-0-0.6-*-3-*-0.6,156826
103506-0-0.6-*-8-104275-1.0,8036
114818-3-0.2-*-8-114650-1.0,3116
181592-3-1.0-*-8-*-0.8,1527
49807-0-0.4-*-8-50104-0.8,107447
*-3-1.0-*-8-82828-0.4,198752
97607-0-0.4-*-8-97304-0.6,302445
83351-0-0.8-*-4-83228-0.6,202319
174038-0-0.4-*-2-*-0.2,156826
*-3-1.0-*-4-224004-0.6,102802
12114-0-1.0-*-2-12732-0.4,5369
*-0-1.0-*-8-203983-0.4,367722
*-0-1.0-*-5-743-0.8,4091
101136-3-0.4-*-8-*-0.4,307913
246064-0-0.6-*-8-*-1.0,607354
54654-3-0.6-*-8-54345-0.8,50997
182646-3-0.4-*-8-183616-1.0,3884
*-0-1.0-*-4-211665-0.4,202319
135294-0-0.6-*-4-*-0.2,202319
76415-0-0.2-*-2-*-0.4,156826
232817-3-0.8-*-8-233324-0.2,188437
*-0-1.0-*-4-271670-0.8,202319
29317-3-0.8-*-8-30196-0.8,32015
121921-0-1.0-*-8-*-0.4,51286
*-0-1.0-*-3-44772-1.0,5834
*-0-1.0-*-4-192444-0.6,202319
13185-0-0.8-*-1-13179-0.4,312739
*-0-1.0-*-4-55842-0.2,202319
255123-0-0.2-*-8-255492-1.0,6993
243210-0-0.2-*-4-243237-0.2,202319
21678-3-0.6-*-4-20894-0.6,102802
204211-0-0.2-*-8-203443-0.8,304909
187344-0-0.4-*-8-*-0.4,607354
98546-3-1.0-*-8-98271-0.8,746
*-0-1.0-*-4-270852-0.6,202319
156235-0-0.8-*-8-*-0.2,607354
54358-3-0.8-*-8-54429-0.6,93977
176582-0-0.8-*-3-176068-0.4,156826
221660-3-0.2-*-8-*-0.2,307913
*-0-1.0-*-8-240443-0.8,113609
83355-0-0.8-*-3-83829-1.0,4044
13948-0-0.4-*-2-*-1.0,156826
270177-0-0.6-*-1-*-0.4,312739
124847-0-0.8-*-8-*-0.2,607354
145723-0-0.4-*-1-145535-0.8,312739
39717-0-0.2-*-3-39836-0.4,156826
46264-0-1.0-*-8-46462-0.4,24220
106812-3-0.4-*-8-106608-0.4,204735
240594-0-0.2-*-8-241227-0.8,101531
224007-0-0.2-*-8-223719-0.6,302445
267879-0-0.6-*-1-268581-1.0,4187
47412-0-1.0-*-8-47527-0.6,25586
72230-0-0.2-*-8-71682-0.8,104412
33475-0-0.2-*-1-32580-0.8,312739
156643-0-1.0-*-4-*-0.4,9628
58284-0-0.8-*-2-59267-0.4,156826
4409-0-1.0-*-8-4665-0.8,4805
264719-0-1.0-*-3-264039-0.6,8437
*-0-1.0-*-8-102797-0.8,170484
191630-3-0.2-*-4-*-0.8,102802
*-0-1.0-*-1-58772-0.2,312739
87092-0-0.4-*-8-87489-1.0,6998
1008-3-0.6-*-8-145-0.2,307913
134309-0-0.8-*-9-*-1.0,202319
36955-2-0.6-*-10-1175-1.0,2129
23601-0-0.2-*-3-23450-1.0,5505
251471-0-0.8-*-2-252028-1.0,7484
216338-0-0.2-*-8-*-0.4,607354
57968-0-1.0-*-1-57566-1.0,497
231962-0-0.6-*-3-232461-0.4,156826
56937-0-0.6-*-1-*-0.6,312739
*-0-1.0-*-9-743-1.0,210
397962-2-0.8-*-10-16533-1.0,1662
270955-3-0.8-*-8-271132-0.6,59691
183927-0-1.0-*-8-184987-0.6,16536
146557-0-0.6-*-4-146916-0.8,202319
245717-0-0.6-*-8-*-0.2,607354
267612-0-0.8-*-8-266907-0.4,415543
11345-3-1.0-*-8-11159-0.6,742
53884-0-0.8-*-3-54538-0.2,156826
174770-0-0.4-*-1-175285-1.0,5778
269510-2-0.8-*-10-*-0.2,198344
223305-0-0.4-*-8-223380-1.0,8729
30609-0-0.6-*-3-*-0.8,156826
*-0-1.0-*-8-74541-0.8,304909
223171-0-0.4-*-1-223526-0.8,312739
158370-0-0.2-*-8-*-1.0,607354
16106-0-1.0-*-3-15730-0.2,13770
240104-0-0.2-*-3-240079-0.2,156826
197279-0-0.8-*-1-197954-0.6,312739
148982-0-0.2-*-2-148924-0.8,156826
117440-3-0.4-*-4-118337-1.0,5342
20488-0-1.0-*-1-20024-0.4,25797
140421-3-0.2-*-8-*-0.2,307913
223635-3-0.8-*-4-*-1.0,39868
205780-0-0.2-*-8-206030-1.0,3433
269899-0-0.8-*-4-270852-0.6,202319
138585-0-0.6-*-3-139332-0.2,156826
153204-0-0.2-*-1-*-0.6,312739
164960-3-0.2-*-8-165668-0.2,307913
114369-0-0.4-*-2-*-0.2,156826
222945-3-0.8-*-4-224004-0.8,39868
187390-0-0.8-*-4-*-1.0,202319
98624-0-0.2-*-1-98250-0.2,312739
268667-0-0.6-*-1-268241-1.0,5567
155634-0-0.8-*-8-155220-1.0,6241
177456-3-0.6-*-4-177198-0.6,102802
247472-0-1.0-*-2-*-0.2,13770
51844-0-0.2-*-4-52269-0.6,202319
192047-0-0.4-*-1-*-0.6,312739
240571-0-1.0-*-2-240690-0.6,8549
234848-0-0.6-*-1-*-0.2,312739
264323-0-0.6-*-8-*-0.2,607354
28781-0-0.2-*-2-28506-0.4,156826
*-0-1.0-*-8-98271-0.6,304909
122260-3-0.6-*-8-122013-0.4,201743
155398-0-0.8-*-1-155225-0.8,312739
*-0-1.0-*-8-98870-0.4,383934
51585-0-0.2-*-8-52500-0.2,607354
181957-0-0.8-*-1-*-0.8,312739
*-0-1.0-*-1-169724-0.2,312739
126369-0-1.0-*-4-*-1.0,11876
228035-0-0.6-*-8-*-0.6,607354
14315-0-0.4-*-2-14535-0.8,156826
99844-0-0.6-*-1-99206-0.6,312739
*-0-1.0-*-8-173559-1.0,7418
265295-3-0.6-*-4-*-0.8,102802
*-0-1.0-*-2-104394-1.0,7454
85411-0-0.6-*-2-85652-0.8,156826
368898-2-0.4-*-10-2373-0.6,29977
244486-0-0.8-*-4-244764-0.8,202319
*-0-1.0-*-8-83724-1.0,6558
*-0-1.0-*-2-52269-0.2,156826
*-0-1.0-*-8-115362-0.6,304909
71901-0-0.2-*-3-72184-0.6,105125
138954-0-0.2-*-3-*-0.6,156826
356791-2-1.0-*-10-16533-0.8,41
272836-0-0.4-*-3-271933-0.4,156826
246450-0-0.2-*-8-246334-1.0,8735
197314-0-0.6-*-8-197931-0.8,304909
268578-0-1.0-*-2-268802-1.0,216
242100-0-1.0-*-4-242756-0.8,16582
87173-0-0.8-*-4-87846-0.8,202319
86086-0-0.4-*-3-86802-0.6,105125
226952-0-0.4-*-8-*-0.8,607354
34921-0-0.4-*-8-34717-0.8,304909
298-0-0.6-*-4-*-1.0,202319
134135-0-1.0-*-8-*-0.8,24916
103532-3-0.8-*-8-103542-0.8,17446
17122-0-0.4-*-1-16637-0.6,312739
*-0-1.0-*-8-148388-1.0,8603
118879-2-0.6-*-10-4186-0.2,29977
*-0-1.0-*-8-108217-1.0,8036
9710-0-0.4-*-8-9931-0.8,304909
194363-0-1.0-*-3-193813-0.6,6519
*-0-1.0-*-8-52939-0.2,607354
*-3-1.0-*-8-216211-0.6,154245
175451-0-1.0-*-1-*-0.6,14069
*-3-1.0-*-4-104679-0.2,102802
*-0-1.0-*-8-42808-0.8,101531
88555-0-1.0-*-8-88625-0.4,33173
191151-0-1.0-*-8-191450-0.4,24220
*-0-1.0-*-8-63318-0.8,99767
193443-0-1.0-*-4-*-0.6,17099
214680-0-0.6-*-8-214260-1.0,6993
158668-0-0.6-*-2-*-0.6,156826
224492-0-0.6-*-4-224446-0.6,202319
79176-0-0.6-*-1-79028-0.4,312739
38225-0-0.2-*-1-*-0.6,312739
*-3-1.0-*-8-125202-1.0,3460
*-0-1.0-*-8-119126-0.4,409321
4968-3-0.8-*-4-4795-0.4,39868
134323-0-0.4-*-4-*-0.4,202319
56888-0-0.8-*-8-*-0.8,607354
*-3-1.0-*-8-30190-1.0,4109
93798-0-0.4-*-8-93997-0.2,607354
109163-0-0.2-*-1-109710-0.4,312739
215029-0-0.6-*-4-*-0.2,202319
84733-0-0.8-*-8-84318-0.6,302445
197993-0-0.6-*-2-197810-1.0,8433
94058-3-0.4-*-4-94224-1.0,3086
187422-3-0.6-*-8-*-0.6,307913
32236-0-0.2-*-8-*-0.6,607354
171847-0-0.2-*-8-172292-0.8,304909
*-2-1.0-*-10-2373-1.0,1701
125312-0-0.4-*-1-125718-0.6,312739
113532-0-0.4-*-8-113359-0.8,80376
196377-0-1.0-*-4-196457-0.6,12670
213215-0-0.6-*-8-*-0.2,607354
30469-3-0.2-*-8-*-0.6,307913
*-3-1.0-*-4-254726-0.4,102802
134121-0-1.0-*-1-135065-0.6,27526
129446-0-0.4-*-8-129801-1.0,6374
241856-0-0.8-*-8-242745-0.4,411154
31167-3-0.2-*-8-30382-1.0,3523
246603-3-0.4-*-4-246207-0.2,102802
*-0-1.0-*-8-181730-0.8,304909
177732-0-1.0-*-8-177080-0.2,51286
*-0-1.0-*-8-109445-0.8,74494
177902-0-0.8-*-4-177198-0.8,202319
*-0-1.0-*-8-67263-0.2,607354
212357-0-0.4-*-8-*-0.4,607354
141043-3-0.2-*-8-*-0.8,307913
*-0-1.0-*-4-34055-0.8,202319
92585-0-0.4-*-8-93388-0.2,607354
*-0-1.0-*-6-101044-0.2,34845
122779-0-0.6-*-8-122162-0.4,365347
76347-0-0.6-*-8-75668-0.6,304909
93474-3-0.4-*-8-93016-0.8,154245
156733-0-1.0-*-4-*-0.4,1427
*-3-1.0-*-8-168740-0.4,199868
44311-3-0.2-*-8-44079-0.2,307913
88310-3-0.6-*-8-*-1.0,307913
185398-0-0.8-*-8-185192-1.0,8007
170796-0-0.2-*-8-171179-0.4,396918
200631-0-1.0-*-8-200797-0.8,5561
101537-0-0.8-*-1-101973-0.2,312739
*-0-1.0-*-2-188317-0.8,156826
97378-0-1.0-*-1-*-1.0,22168
261185-0-0.6-*-3-260790-0.6,51701
30454-0-1.0-*-8-30514-0.8,3682
109111-0-0.6-*-8-*-0.4,607354
243123-0-0.2-*-3-*-0.2,156826
243855-0-0.4-*-3-*-0.8,156826
253490-3-0.8-*-4-*-1.0,62934
*-0-1.0-*-4-111974-0.8,202319
55236-0-0.8-*-1-55156-0.6,312739
242788-0-0.2-*-3-*-0.4,156826
*-0-1.0-*-8-226002-0.4,412509
*-0-1.0-*-1-152807-0.6,312739
*-0-1.0-*-2-26442-0.4,156826
123648-0-0.2-*-3-*-0.6,156826
120113-0-1.0-*-1-120399-1.0,185
258299-0-0.2-*-1-258762-0.6,312739
115827-0-0.2-*-8-116129-0.2,607354
9924-0-1.0-*-1-9708-0.8,20960
222590-3-0.8-*-8-222285-0.4,121563
*-0-1.0-*-4-20894-0.2,202319
*-0-1.0-*-8-5866-0.4,402266
178689-0-0.2-*-8-178031-0.8,304909
*-0-1.0-*-8-44589-0.2,607354
93805-0-1.0-*-1-93986-0.4,12692
*-0-1.0-*-1-26642-0.8,312739
153391-0-1.0-*-8-153894-0.4,32129
*-3-1.0-*-8-12378-0.6,154245
*-0-1.0-*-8-86668-1.0,7165
130825-0-0.6-*-8-130760-0.8,304909
225535-3-0.6-*-8-225974-0.2,307913
*-0-1.0-*-1-142958-0.8,312739
*-0-1.0-*-8-71674-0.6,304909
99035-3-0.2-*-4-99466-0.2,102802
165297-0-0.4-*-8-*-0.4,607354
24200-0-0.4-*-8-24331-0.2,607354
267455-0-1.0-*-8-*-1.0,48173
*-3-1.0-*-8-135193-0.4,190216
225029-0-0.6-*-4-224446-1.0,5937
232486-0-0.4-*-6-232399-0.4,34845
247803-0-1.0-*-3-247735-0.6,9169
8990-0-0.8-*-1-8585-0.2,312739
158475-0-0.2-*-3-*-0.6,156826
*-0-1.0-*-2-144262-0.2,156826
71863-0-0.4-*-8-*-0.2,607354
6202-0-1.0-*-8-6111-0.8,7641
278718-0-1.0-*-7-*-0.4,11876
245404-0-0.6-*-8-245347-0.2,607354
149080-0-0.4-*-4-148924-0.4,202319
11136-0-0.8-*-8-*-1.0,607354
240949-0-0.6-*-1-*-0.4,312739
29932-0-0.4-*-8-*-0.2,607354
227755-0-1.0-*-8-228052-0.2,28895
211429-0-0.8-*-1-*-0.8,312739
256100-0-1.0-*-4-*-0.6,17099
*-3-1.0-*-8-5904-0.8,154245
185517-0-0.8-*-2-*-0.4,156826
135669-0-0.6-*-1-*-0.8,312739
248830-0-0.2-*-7-*-0.8,202319
246836-0-1.0-*-1-246473-0.6,11599
*-3-1.0-*-8-61049-1.0,2824
86417-0-0.2-*-2-86268-0.2,156826
116400-3-1.0-*-8-116287-0.2,237
32933-0-1.0-*-4-32938-0.6,11876
1949-0-0.8-*-1-1400-0.6,312739
262251-0-1.0-*-4-262221-0.6,16582
167779-3-0.8-*-8-167464-0.8,94460
50491-0-0.8-*-8-50972-1.0,7011
50704-0-0.2-*-1-50991-0.8,312739
271413-0-1.0-*-2-271670-0.4,12941
265088-3-0.2-*-8-*-0.6,307913
259267-0-1.0-*-8-*-1.0,33262
*-3-1.0-*-4-2948-0.6,102802
241783-0-0.4-*-8-240767-0.6,302445
156941-3-0.6-*-8-*-0.2,307913
218484-0-0.2-*-8-*-0.2,607354
204-2-0.4-*-10-306-0.6,29977
140546-0-0.4-*-8-*-0.2,607354
65936-0-0.4-*-4-66195-0.4,202319
260129-0-1.0-*-1-259374-0.2,18147
21851-3-1.0-*-8-*-0.6,1493
*-0-1.0-*-8-30194-1.0,8795
6117-0-0.2-*-6-5984-0.6,34845
79006-3-0.4-*-8-79020-0.8,154245
220795-3-0.2-*-8-221878-0.2,307913
197456-0-1.0-*-8-197863-0.2,48173
154137-0-0.4-*-8-154296-1.0,8730
230313-0-0.6-*-8-*-0.8,607354
69245-0-0.8-*-4-*-0.4,202319
203994-0-0.8-*-2-*-0.2,156826
100535-0-0.2-*-8-100489-0.2,607354
*-0-1.0-*-2-227219-0.8,156826
149354-3-0.4-*-4-*-0.8,102802
25794-3-1.0-*-8-*-1.0,1493
59943-3-0.6-*-8-*-0.6,307913
*-3-1.0-*-8-142286-0.4,202976
206216-0-0.2-*-8-206114-0.6,302445
89657-0-0.6-*-8-89819-0.4,403120
*-0-1.0-*-8-21019-0.6,302445
*-0-1.0-*-8-231009-0.8,304909
*-0-1.0-*-1-254498-0.8,312739
*-0-1.0-*-8-146448-0.4,434329
107213-0-0.8-*-1-*-0.4,312739
55254-0-0.2-*-3-*-0.8,156826
*-0-1.0-*-8-58047-0.8,107600
84310-0-0.2-*-1-*-0.8,312739
190791-0-0.8-*-1-*-1.0,312739
*-0-1.0-*-2-124176-0.4,156826
167391-0-0.2-*-1-167455-1.0,5319
48370-0-0.8-*-8-48139-0.4,410479
96180-0-0.2-*-2-*-0.8,156826
140252-3-0.8-*-4-139635-0.6,62934
*-0-1.0-*-1-209259-0.8,312739
*-3-1.0-*-8-198395-0.6,153668
221471-0-0.2-*-8-*-0.8,607354
*-3-1.0-*-4-165455-0.6,102802
205816-0-1.0-*-8-*-0.2,46567
90398-3-0.4-*-4-90175-0.2,102802
117374-0-0.4-*-1-117707-0.4,312739
67625-3-0.8-*-4-*-0.4,39868
87213-3-0.6-*-8-*-0.2,290907
226003-3-0.6-*-8-226074-0.2,307913
*-0-1.0-*-8-48926-0.2,607354
95172-3-0.4-*-8-95142-1.0,2873
114525-0-0.4-*-3-*-0.2,156826
50291-0-0.2-*-4-*-0.4,202319
162935-0-1.0-*-9-2373-0.2,230
12696-0-0.8-*-1-*-1.0,312739
367745-4-0.8-*-10-4186-0.4,688
262899-0-0.4-*-3-263304-1.0,4044
*-0-1.0-*-5-2373-1.0,412
22835-0-0.8-*-4-*-1.0,202319
262952-3-0.2-*-8-*-0.2,307913
*-0-1.0-*-3-176576-1.0,3639
115029-0-0.4-*-8-115086-0.2,607354
149178-0-0.2-*-6-*-1.0,34845
*-0-1.0-*-8-254700-0.2,607354
14757-0-0.6-*-3-14064-0.4,156826
108638-0-0.6-*-2-*-0.4,156826
273289-2-0.4-*-10-*-0.4,261278
99583-0-0.2-*-8-99380-0.2,607354
227470-0-1.0-*-8-228070-1.0,499
150707-0-0.2-*-4-150974-0.6,202319
163132-0-0.4-*-1-163468-0.4,312739
254208-0-0.6-*-12-*-1.0,8815
*-0-1.0-*-2-253325-1.0,7982
19462-0-1.0-*-4-19223-0.6,12670
244055-3-1.0-*-8-244367-1.0,8
190651-0-0.6-*-8-*-0.6,607354
193442-0-0.2-*-8-193190-0.2,607354
114875-0-0.8-*-8-114205-0.8,62813
76640-0-1.0-*-8-*-1.0,26945
*-0-1.0-*-6-187482-0.6,34845
131046-0-0.2-*-1-*-0.2,312739
*-0-1.0-*-3-118527-0.6,105125
*-0-1.0-*-4-219888-1.0,7939
135432-0-1.0-*-2-136289-0.6,12056
*-0-1.0-*-8-75523-0.6,304909
147650-3-0.4-*-8-*-0.8,307913
221474-0-0.2-*-4-*-0.4,202319
*-0-1.0-*-1-91537-0.2,312739
*-0-1.0-*-8-184554-0.2,607354
107110-0-0.8-*-4-107873-0.4,202319
224673-3-0.8-*-8-224794-0.4,91800
*-0-1.0-*-2-30013-1.0,9009
7914-0-0.2-*-1-*-1.0,312739
179669-0-0.8-*-2-179817-0.6,156826
9786-0-0.2-*-4-10000-0.6,202319
164111-0-0.4-*-8-163947-0.2,607354
38742-3-0.4-*-8-*-0.6,307913
73476-0-0.2-*-8-73389-1.0,7015
149374-0-0.4-*-8-148899-0.2,607354
74614-0-0.8-*-8-*-0.8,607354
116937-0-0.8-*-8-116321-0.6,302445
*-3-1.0-*-8-255475-0.2,307913
84399-0-0.8-*-2-*-1.0,156826
*-0-1.0-*-8-82225-0.8,304909
103957-0-0.6-*-8-*-0.8,607354
*-0-1.0-*-8-7641-0.8,97357
*-3-1.0-*-8-264985-0.6,154245
91750-3-0.6-*-8-91483-0.2,307913
78924-0-1.0-*-8-78947-1.0,341
*-0-1.0-*-8-130047-0.4,403120
114641-0-1.0-*-8-114988-0.8,20196
*-0-1.0-*-3-191437-0.8,52387
231402-3-0.2-*-8-231170-0.6,153668
145911-0-0.2-*-1-*-1.0,312739
5727-0-0.8-*-4-5427-1.0,10271
152744-0-0.6-*-4-152740-0.6,202319
35574-0-0.4-*-2-35464-0.4,156826
102509-0-1.0-*-12-103392-1.0,29
*-3-1.0-*-8-8566-0.6,154245
124281-0-0.6-*-3-*-0.6,156826
*-0-1.0-*-3-182794-0.4,156826
227307-0-0.8-*-1-227866-0.6,312739
221149-3-0.4-*-8-221642-0.6,154245
150567-0-0.8-*-8-150087-0.4,451703
160657-2-0.2-*-10-933-0.6,29977
77647-0-0.2-*-1-78163-0.8,312739
111982-0-0.4-*-1-111267-0.6,312739
*-0-1.0-*-4-122441-0.2,202319
5795-0-0.2-*-8-*-0.2,607354
*-0-1.0-*-8-163031-0.6,302445
197276-0-0.8-*-1-*-0.6,312739
*-0-1.0-*-2-77053-0.6,156826
27313-0-0.6-*-8-27821-0.8,178758
*-0-1.0-*-4-51434-1.0,9453
121942-0-0.4-*-8-121976-0.4,379211
*-0-1.0-*-8-74870-0.8,96076
*-0-1.0-*-2-146071-0.6,156826
155902-0-0.8-*-2-155858-0.4,156826
208528-0-0.6-*-4-208467-0.6,202319
380066-2-0.4-*-10-10179-0.2,29977
257781-0-1.0-*-8-*-0.8,38020
249583-3-0.6-*-4-*-0.2,102802
*-0-1.0-*-6-195902-0.6,34845
236211-0-0.6-*-3-*-0.4,156826
*-0-1.0-*-1-95191-0.8,312739
49577-0-0.6-*-1-50010-0.2,312739
*-0-1.0-*-8-260716-0.4,401816
*-0-1.0-*-1-227879-0.2,312739
66803-0-0.4-*-8-66873-0.4,435823
189322-3-1.0-*-8-*-0.8,1513
81023-0-1.0-*-4-81327-1.0,483
111585-0-0.6-*-1-*-0.6,312739
237544-3-0.4-*-8-*-0.6,307913
62493-3-0.2-*-8-*-0.8,307913
165157-0-1.0-*-8-165648-0.8,7744
271935-0-0.6-*-2-272470-1.0,8433
*-0-1.0-*-8-267496-1.0,3114
*-0-1.0-*-8-175361-1.0,6975
*-0-1.0-*-6-56384-0.8,6646
246145-0-0.8-*-2-*-0.2,156826
168256-0-0.2-*-1-*-0.4,312739
20802-0-1.0-*-8-*-0.6,48173
112173-0-0.4-*-4-112853-0.2,202319
70886-3-0.6-*-8-71409-0.4,207474
182783-0-0.4-*-8-183488-1.0,240
190812-0-0.6-*-8-*-1.0,607354
*-3-1.0-*-8-228176-1.0,2966
*-0-1.0-*-3-148325-0.8,52387
452183-2-0.2-*-10-10179-1.0,1988
232706-0-1.0-*-1-232624-0.8,24921
83981-0-0.4-*-4-84085-1.0,10219
23900-0-0.2-*-4-24553-0.4,202319
170520-0-1.0-*-8-*-0.6,38020
56097-3-0.8-*-8-56357-0.6,59785
240132-0-0.6-*-8-239783-0.8,304909
272661-3-0.8-*-8-273123-1.0,1823
239061-3-0.4-*-8-238942-0.4,201386
263238-0-0.2-*-3-*-0.6,156826
18740-0-0.4-*-8-18395-0.6,304909
27850-0-1.0-*-2-27784-0.4,13770
*-0-1.0-*-8-74496-0.2,607354
*-3-1.0-*-8-173425-0.8,154245
*-0-1.0-*-8-115108-0.8,130914
*-0-1.0-*-8-226894-0.4,402778
180849-0-1.0-*-1-180912-0.2,26234
*-0-1.0-*-8-201531-1.0,8735
107098-4-0.2-*-10-5163-0.4,2087
31114-3-1.0-*-8-*-0.6,1491
130620-0-1.0-*-4-130360-1.0,632
232358-3-0.6-*-8-231920-0.8,138820
187428-0-0.4-*-8-*-1.0,607354
31810-0-0.4-*-2-31523-1.0,7927
*-0-1.0-*-4-244764-0.6,202319
*-3-1.0-*-8-162717-0.8,154245
124433-0-0.8-*-1-*-0.2,312739
208871-0-0.2-*-1-*-0.4,312739
*-0-1.0-*-2-110154-0.2,156826
178672-0-1.0-*-1-178033-0.6,24921
238127-0-0.4-*-4-*-0.8,202319
122534-0-0.6-*-8-121780-0.2,607354
393170-0-0.4-*-7-4509-0.8,2984
266591-0-0.2-*-8-*-0.2,607354
*-0-1.0-*-8-201167-0.2,607354
218291-0-1.0-*-2-*-1.0,7443
*-0-1.0-*-1-41681-1.0,5877
196016-3-0.8-*-8-196657-0.6,94460
189087-0-0.8-*-1-188321-0.4,312739
*-0-1.0-*-8-205155-0.4,363315
261227-3-0.4-*-4-*-0.2,102802
*-0-1.0-*-3-154328-0.8,51701
3727-0-0.6-*-8-3810-0.4,384700
245666-0-0.4-*-1-*-0.6,312739
*-3-1.0-*-8-68434-0.6,153668
*-0-1.0-*-8-157893-0.4,412596
*-3-1.0-*-8-180348-0.8,35406
31601-0-0.8-*-1-32022-0.4,312739
*-0-1.0-*-1-131703-0.2,312739
200031-0-0.4-*-8-199579-0.8,105570
242712-0-1.0-*-6-242755-0.2,1558
5236-0-0.6-*-3-6228-1.0,4508
139852-0-0.4-*-8-139651-1.0,7625
229100-0-1.0-*-1-228348-0.6,14069
17140-0-0.4-*-4-*-1.0,202319
96967-3-0.4-*-8-97824-0.8,154245
39480-0-0.2-*-4-*-0.6,202319
147360-0-0.4-*-1-146862-0.6,312739
*-3-1.0-*-8-45882-0.2,307913
262508-3-0.6-*-8-262108-0.4,203731
51477-0-0.6-*-1-50990-0.2,312739
138495-0-0.4-*-3-139324-0.4,156826
275281-2-0.2-*-10-*-1.0,261278
202057-0-0.6-*-4-201924-0.6,202319
40987-0-0.6-*-4-*-1.0,202319
29900-0-0.4-*-4-30013-0.2,202319
255570-3-0.6-*-8-255493-1.0,2796
109161-0-0.6-*-8-109469-0.8,104989
219038-0-1.0-*-8-219538-0.4,36377
259840-0-0.2-*-12-*-1.0,8815
132577-0-0.8-*-4-132607-0.8,202319
3656-0-1.0-*-1-3856-0.2,27526
42767-3-0.6-*-8-*-0.8,307913
272544-3-0.6-*-8-*-1.0,307913
*-0-1.0-*-2-211665-0.4,156826
85730-3-1.0-*-8-*-0.8,1488
158819-0-0.8-*-1-158851-0.8,312739
21064-0-0.4-*-4-*-0.8,202319
*-2-1.0-*-10-4186-0.2,29977
125282-0-0.8-*-2-124854-0.8,156826
*-3-1.0-*-8-61062-0.2,307913
216579-0-1.0-*-2-*-0.4,9762
173405-3-1.0-*-8-*-1.0,1471
*-3-1.0-*-8-48869-0.4,196165
*-0-1.0-*-1-176606-0.8,312739
86322-0-0.6-*-8-*-0.8,607354
*-0-1.0-*-4-165455-0.2,202319
*-0-1.0-*-8-11094-0.2,607354
136303-0-0.2-*-3-*-0.6,156826
*-0-1.0-*-1-165330-0.8,312739
*-0-1.0-*-1-3771-0.4,312739
171644-0-1.0-*-1-172294-0.4,18147
87264-0-0.4-*-8-*-0.6,607354
164880-3-0.6-*-8-165456-0.8,154245
78943-0-0.8-*-3-78998-0.6,51701
57842-0-1.0-*-1-57410-0.2,24082
178439-0-0.2-*-3-178862-0.2,156826
55656-0-0.8-*-8-55196-0.4,357310
42635-3-0.8-*-8-43400-0.6,93977
27416-3-0.4-*-8-*-0.6,307913
28565-0-0.6-*-8-28679-0.2,607354
